,ID,duration,wav,spk_id,wrd
24,common_voice_en_21592788,9.192,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21592788.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,PANSIO ALSO HOSTS A NAVAL BASE OF THE FINNISH NAVY ARCHIPELAGO SEA NAVAL COMMAND
25,common_voice_en_20357387,8.112,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20357387.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IN THE QUEST IT PRODUCES AND OF TORQUE
26,common_voice_en_22520510,8.544,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22520510.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,ADAGIO IS A JOINT PARTNERSHIP BETWEEN ACCOR HOTELS AND PIERRE AND VACANCES TOURISM
27,common_voice_en_21572791,4.992,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21572791.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,SOME BEJA GROUPS ARE NOMADIC
28,common_voice_en_20065565,5.184,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20065565.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IT IS PART OF THE ONCENTER COMPLEX
29,common_voice_en_20159777,6.432,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20159777.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,KING DIAMOND WAS ALSO MADE INTO A PLAYABLE CHARACTER IN THE GAME
30,common_voice_en_20045627,8.376,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20045627.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE GAVE EVIDENCE BEFORE VARIOUS INDIAN COMMITTEES OF PARLIAMENT ON MATTERS OF EDUCATION
31,common_voice_en_20367176,6.504,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20367176.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE PLAYERS SCORES ARE ALSO USED AS MONEY DURING BIDDING PHASES
32,common_voice_en_22045317,5.904,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22045317.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HOWEVER THIS APPROACH DOES NOT ALWAYS STOP REINFECTION
33,common_voice_en_22681803,9.144,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_22681803.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,MANY TEENAGERS ADOPTED DOLLZ AVATARS AS A SIGN OF REBELLION AGAINST OLDER PALACE USERS
34,common_voice_en_20129560,8.208,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20129560.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,DESPITE THEIR COURAGEOUS RESISTANCE THE GAULS WERE DEFEATED
35,common_voice_en_20267063,9.432,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20267063.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,DENVER INTERNATIONAL AIRPORT WAS ALSO TWICE AS FAR FROM DENVER AS STAPLETON INTERNATIONAL AIRPORT
36,common_voice_en_20088331,8.232000000000001,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20088331.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE EARTH EXPERIENCES A NEVER ENDING BARRAGE OF COSMIC DEBRIS
37,common_voice_en_21151976,7.032,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21151976.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THUS THE SUPPORT OF THE CHURCH AIDED YURY TO MIKHAIL S DETRIMENT
38,common_voice_en_21182645,7.104,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21182645.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THERE ARE THREE CONFERENCES NORTH CENTRAL AND SOUTH
39,common_voice_en_20241036,4.8,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20241036.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,NOR IS IT NIGGLING
40,common_voice_en_20690938,6.624,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20690938.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE WAS ALSO A REMARKABLY PRACTICAL MAN WHO SPOKE CONCISELY
41,common_voice_en_21515374,6.528,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21515374.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THIS CONDEMNATION SERVED ONLY TO DIVIDE ENGLISH CATHOLICS
42,common_voice_en_21740871,9.24,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21740871.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HIS GRASP OF PARLIAMENTARY PROCEDURES WON HIM THE ACCOLADES OF FRIENDS AND ADVERSARIES ALIKE
43,common_voice_en_20117679,7.776,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20117679.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,INFECTED ANIMALS HAVE A LARGE AMOUNT OF CRUMBLY DARK BROWN MATERIAL IN THEIR EARS
44,common_voice_en_21111371,7.463999999999999,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21111371.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE SONG OF THE DAY SEGMENT IS AFTER THE INTRO OF THE SHOW
45,common_voice_en_21205519,4.92,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21205519.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,GRACE AND BOB ARE HAPPILY DANCING
46,common_voice_en_20436706,9.12,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20436706.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HUYGENS HAS BEEN CALLED THE LEADING EUROPEAN NATURAL PHILOSOPHER BETWEEN DESCARTES AND NEWTON
47,common_voice_en_20186310,7.3679999999999986,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20186310.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE MERES ARE SITES OF SPECIAL SCIENTIFIC INTEREST AND RAMSAR SITES
48,common_voice_en_20420714,8.184,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20420714.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,LAUREL TAKASHIMA MET COMMANDER JEFFREY SINCLAIR WHILE WORKING AT MARS COLONY SECURITY
49,common_voice_en_20170384,6.888,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20170384.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THEY WON THE BID AND THE WINNIPESAUKEE SCENIC RAILROAD WAS FORMED
50,common_voice_en_20907992,7.08,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20907992.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,IN ADDITION THE LABEL DELAYED WORK ON BAKER S FOLLOW UP OF THE SONGSTRESS
51,common_voice_en_20241035,5.376,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20241035.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE AMERICA S CUP WAS CANCELLED FOR THAT YEAR
52,common_voice_en_20178633,7.896,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20178633.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,WAVERLY IS PART OF THE BINGHAMTON METROPOLITAN STATISTICAL AREA
53,common_voice_en_20553221,6.6720000000000015,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20553221.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THERE ARE A NUMBER OF LODGES CABINS AND GUIDING SERVICES AVAILABLE
54,common_voice_en_20148007,6.96,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20148007.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,PLEISTOCENE GLACIERS AND ICE SHEETS FURTHER DEEPENED THE TRENCH
55,common_voice_en_20945238,6.192,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20945238.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE ALSO STARRED IN THE FILM AND SERVED AS A PRODUCER
56,common_voice_en_20714558,9.864,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20714558.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THEIR GOAL WAS TO PROMOTE RESEARCH IN ETHNOLOGY AND ALL INQUIRIES INVOLVING HUMANS
57,common_voice_en_21504478,5.688,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21504478.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,HE REDISCOVERED THE COUNTRY BLUESMAN BUKKA WHITE
58,common_voice_en_20363848,7.08,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20363848.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,RAZOR RECOMMENDS THAT KIDS UNDER THE AGE OF EIGHT RIDE WITH ADULT SUPERVISION
59,common_voice_en_20524996,5.424,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20524996.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE SQUARE IS SOMETHING OF AN ACCIDENT
60,common_voice_en_21469192,6.96,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21469192.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,DECOMMISSIONING OF THE BRENT FIELD WILL BE CONDUCTED OVER THE COMING DECADE
61,common_voice_en_20139819,8.687999999999999,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20139819.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,MANY OF THE EARLY SETTLERS PROFITABLY ENGAGED IN ORANGE CULTURE AND VEGETABLE GARDENING
62,common_voice_en_20074995,7.3679999999999986,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20074995.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,STOICA S FATHER TUDOREL WAS ALSO A FOOTBALLER AND A MIDFIELDER
63,common_voice_en_21572639,8.064,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21572639.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THIS HAS BEEN TENTATIVELY IDENTIFIED AS THE HAND OF THE POET THOMAS HOCCLEVE
64,common_voice_en_21771872,4.704,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_21771872.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,WE ONLY REALISE WHERE WE ARE
65,common_voice_en_20068111,6.6960000000000015,/gpfsscratch/rech/nou/uzn19yk/cv-corpus-8.0-2022-01-19/en/clips/common_voice_en_20068111.mp3,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595,THE CUP IS ADORNED WITH RIBBONS IN THE COLOURS OF THE WINNING TEAM
